"Marca temporal","Carrera","Nivel","Diariamente, ¿Cuánto tiempo da uso al MOODLE?","De 1 a 5, (siendo 1 el menor y 5 el mayor), ¿Con qué frecuencia realiza pruebas en el MOODLE?","De 1 a 10, (siendo 1 el menor y 10 el mayor), ¿Con qué frecuencia realiza trabajos, talleres o tareas en el MOODLE?","¿Qué uso le ha dado al MOODLE?","¿En qué área cree que el aula virtual le ha sido de más utilidad?","Del 1 al 10, (siendo 1 el menor y 10 el mayor), ¿Qué tan practico y útil le resultan ser las aulas virtuales?","¿Cuál es la actividad que realiza con más frecuencia en la plataforma MOODLE?","¿Con qué frecuencia utiliza los mensajes de la plataforma MOODLE?","Si su anterior respuesta fue nunca o poco, ¿Qué servicio de mensajes utiliza para comunicarse con sus profesores?","En su opinión, el calendario que se muestra en la plataforma:","¿Hace uso de otra plataforma educativa dentro de la universidad? ¿Cuál?"
"2021/08/12 5:11:18 p. m. GMT-5","INGENIERIA DE SISTEMAS","8","1-2 horas","2","2","Presentar examenes","Materias de carrera ( arriba de 5to semestre)","8","Tareas","Nunca","Gmail/Hotmail","No le prestó casi atención.","La plataforma de las notas."
"2021/08/12 5:11:34 p. m. GMT-5","INGENIERIA CIVIL","5","3-4 horas","3","6","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Talleres","Poco","Correo institucional","Puede mejorar",""
"2021/08/12 5:11:40 p. m. GMT-5","INGENIERIA ELECTRICA","9","1-2 horas","2","4","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","6","Cuestionarios","Poco","Gmail/Hotmail","Está completo, bien implementado",""
"2021/08/12 5:12:27 p. m. GMT-5","INGENIERIA DE SISTEMAS","8","1-2 horas","2","2","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Cuestionarios","Poco","Slack","No me he fijado",""
"2021/08/12 5:12:35 p. m. GMT-5","ECONOMIA","8","1-2 horas","4","7","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","6","Tareas","Nunca","Whatsapp","Puede mejorar",""
"2021/08/12 5:12:40 p. m. GMT-5","TRABAJO SOCIAL","8","1-2 horas","1","1","Presentar examenes","Materias de carrera ( arriba de 5to semestre)","6","Talleres","Nunca","Whatsapp","Está completo, bien implementado",""
"2021/08/12 5:12:59 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","1-2 horas","3","8","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","6","Talleres","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 5:13:09 p. m. GMT-5","BIOLOGIA","10","1-2 horas","1","1","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Tareas","Nunca","Gmail/Hotmail","Puede mejorar","Altissia, pero muy poco"
"2021/08/12 5:13:15 p. m. GMT-5","DERECHO","2","1-2 horas","3","10","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Talleres","Nunca","Correo institucional","Puede mejorar",""
"2021/08/12 5:13:43 p. m. GMT-5","INGENIERIA ELECTRONICA","7","3-4 horas","3","6","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","6","Cuestionarios","Poco","Gmail/Hotmail","Puede mejorar","No"
"2021/08/12 5:15:05 p. m. GMT-5","INGENIERIA DE SISTEMAS","8","1-2 horas","3","3","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Tareas","Nunca","Gmail/Hotmail","Puede mejorar","Cormoran y meiweb"
"2021/08/12 5:19:04 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","1-2 horas","3","4","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","5","Cuestionarios","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 5:23:05 p. m. GMT-5","QUIMICA","8","1-2 horas","4","7","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","9","Talleres","Poco","Correo institucional","Puede mejorar","No"
"2021/08/12 5:23:38 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","Sólo al final del curso, para presentar parciales","3","4","Obtener material de clase","Materias de ciencias básicas (ciclo básico)","6","Talleres","Poco","Correo institucional","Puede mejorar",""
"2021/08/12 5:24:03 p. m. GMT-5","GEOLOGIA","10","Sólo al final del curso, para presentar parciales","3","6","Todas las anteriores","Electivas","7","Talleres","Poco","Gmail/Hotmail","Puede mejorar","Negativo"
"2021/08/12 5:25:52 p. m. GMT-5","FILOSOFIA","7","1-2 horas","3","3","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","2","Talleres","Nunca","Whatsapp","Puede mejorar",""
"2021/08/12 5:28:25 p. m. GMT-5","INGENIERIA ELECTRONICA","9","1-2 horas","3","5","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","4","Cuestionarios","Poco","Whatsapp","Puede mejorar","Microsoft Teams"
"2021/08/12 5:32:20 p. m. GMT-5","INEGINERIA QUIMICA","8","1-2 horas","4","8","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Tareas","Poco","Correo institucional","Puede mejorar","No"
"2021/08/12 5:36:09 p. m. GMT-5","INGENIERIA DE SISTEMAS","8","3-4 horas","5","10","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","7","Tareas","Poco","Gmail/Hotmail","Puede mejorar","Ninguna"
"2021/08/12 5:38:20 p. m. GMT-5","INGENEIRIA MECANICA","9","Sólo al final del curso, para presentar parciales","2","4","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","6","Talleres","Poco","Gmail/Hotmail","Puede mejorar","Mecanicaxserver"
"2021/08/12 5:40:28 p. m. GMT-5","INGENIERIA CIVIL","7","1-2 horas","3","6","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Talleres","Poco","Correo institucional","Puede mejorar",""
"2021/08/12 5:40:35 p. m. GMT-5","INEGINERIA QUIMICA","5","3-4 horas","5","8","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","9","Talleres","Poco","Correo institucional","Está completo, bien implementado",""
"2021/08/12 5:40:44 p. m. GMT-5","INGENIERIA CIVIL","5","1-2 horas","2","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Talleres","Poco","Correo institucional","Puede mejorar","Teams"
"2021/08/12 5:44:03 p. m. GMT-5","LICENCIATURA EN ESPAÑOL Y LITERATURA","8","Sólo al final del curso, para presentar parciales","1","1","Presentar examenes","Materias de carrera ( arriba de 5to semestre)","10","Encuestas","Poco","Whatsapp","Puede mejorar","No"
"2021/08/12 5:44:23 p. m. GMT-5","INEGINERIA QUIMICA","7","3-4 horas","3","7","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Talleres","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 5:47:08 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","1-2 horas","4","2","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","9","Cuestionarios","De vez en cuando","Whatsapp","Puede mejorar","Cormorán"
"2021/08/12 5:47:35 p. m. GMT-5","ECONOMIA","2","1-2 horas","2","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","9","Tareas","Poco","Correo institucional","Está completo, bien implementado",""
"2021/08/12 5:48:07 p. m. GMT-5","INEGINERIA QUIMICA","8","4 o más horas","4","8","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Talleres","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 5:49:24 p. m. GMT-5","MICROBIOLOGIA Y BIOANALISIS","1","3-4 horas","3","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Talleres","Poco","Whatsapp","Puede mejorar",""
"2021/08/12 5:49:37 p. m. GMT-5","INEGINERIA QUIMICA","10","Sólo al final del curso, para presentar parciales","2","4","Todas las anteriores","Electivas","4","Talleres","Poco","Gmail/Hotmail","Puede mejorar","Ninguna"
"2021/08/12 5:50:38 p. m. GMT-5","LICENCIATURA EN ESPAÑOL Y LITERATURA","7","Sólo al final del curso, para presentar parciales","1","1","Obtener material de clase","Materias de carrera ( arriba de 5to semestre)","2","Obtener material de clase.","Nunca","Gmail/Hotmail","Puede mejorar","Teams"
"2021/08/12 5:51:30 p. m. GMT-5","INGENIERIA DE SISTEMAS","10","Sólo al final del curso, para presentar parciales","1","1","Todas las anteriores","Electivas","8","Talleres","Poco","Gmail/Hotmail","Está completo, bien implementado",""
"2021/08/12 5:52:54 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","Sólo al final del curso, para presentar parciales","4","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","10","Parciales y talleres","Poco","Whatsapp","Está completo, bien implementado","Cormorán "
"2021/08/12 5:54:12 p. m. GMT-5","INGENIERIA ELECTRONICA","4","1-2 horas","2","7","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Cuestionarios","Poco","Whatsapp","Puede mejorar","Teams"
"2021/08/12 5:54:49 p. m. GMT-5","DERECHO","10","1-2 horas","2","1","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Talleres","Nunca","Whatsapp","Puede mejorar",""
"2021/08/12 5:57:21 p. m. GMT-5","INGENIERIA CIVIL","6","4 o más horas","3","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","5","Encuestas","Poco","Correo institucional","Puede mejorar",""
"2021/08/12 6:01:21 p. m. GMT-5","DERECHO","6","1-2 horas","3","4","Obtener material de clase","Materias de ciencias básicas (ciclo básico)","4","Foros","Nunca","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 6:03:44 p. m. GMT-5","TRABAJO SOCIAL","8","Sólo al final del curso, para presentar parciales","2","3","Obtener material de clase","Materias de carrera ( arriba de 5to semestre)","3","Foros","Nunca","Whatsapp","Puede mejorar","No"
"2021/08/12 6:04:06 p. m. GMT-5","DERECHO","1","1-2 horas","4","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","10","Talleres","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 6:23:42 p. m. GMT-5","TRABAJO SOCIAL","6","Sólo al final del curso, para presentar parciales","2","5","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","7","Talleres","Poco","Whatsapp","Puede mejorar","No"
"2021/08/12 6:26:44 p. m. GMT-5","MICROBIOLOGIA Y BIOANALISIS","8","3-4 horas","5","8","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","9","Tareas","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 6:30:39 p. m. GMT-5","LICENCIATURA EN MATEMATICAS","5","1-2 horas","3","8","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Talleres","Poco","Whatsapp","Puede mejorar","Classroom "
"2021/08/12 6:32:48 p. m. GMT-5","LICENCIATURA EN ESPAÑOL Y LITERATURA","9","1-2 horas","1","2","Obtener material de clase","Materias de carrera ( arriba de 5to semestre)","5","Foros","Poco","Whatsapp","Puede mejorar",""
"2021/08/12 6:41:25 p. m. GMT-5","INGENIERIA DE SISTEMAS","8","1-2 horas","1","4","Presentar examenes","Materias de ciencias básicas (ciclo básico)","5","Tareas","Nunca","Correo institucional","Puede mejorar",""
"2021/08/12 6:57:06 p. m. GMT-5","BIOLOGIA","9","Sólo al final del curso, para presentar parciales","3","7","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","6","Cuestionarios","Nunca","Whatsapp","Puede mejorar","Classroom "
"2021/08/12 6:57:46 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","1-2 horas","3","7","Obtener material de clase","Materias de carrera ( arriba de 5to semestre)","10","Tareas","Poco","Gmail/Hotmail","Puede mejorar",""
"2021/08/12 7:03:25 p. m. GMT-5","INGENIERIA DE SISTEMAS","7","1-2 horas","4","1","Presentar examenes","Materias de ciencias básicas (ciclo básico)","2","Cuestionarios","Cada que entra a la plataforma","","Puede mejorar",""
"2021/08/12 7:19:19 p. m. GMT-5","INEGINERIA QUIMICA","2","1-2 horas","3","2","Obtener material de clase","Materias de ciencias básicas (ciclo básico)","3","Cuestionarios","Poco","Correo institucional","Puede mejorar",""
"2021/08/12 7:44:40 p. m. GMT-5","ECONOMIA","1","1-2 horas","2","4","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","8","Talleres","Nunca","Whatsapp","Está completo, bien implementado",""
"2021/08/12 9:08:58 p. m. GMT-5","INGENIERIA MECANICA","9","1-2 horas","3","7","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","5","Talleres","Nunca","Whatsapp","Puede mejorar",""
"2021/08/12 9:20:02 p. m. GMT-5","INGENIERIA DE SISTEMAS","6","4 o más horas","3","6","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","7","Tareas","De vez en cuando","Whatsapp","Puede mejorar","Teams"
"2021/08/12 10:13:16 p. m. GMT-5","INGENIERIA CIVIL","9","1-2 horas","1","5","Todas las anteriores","Materias de carrera ( arriba de 5to semestre)","8","Tareas","Poco","Gmail/Hotmail","Puede mejorar","Ninguna"
"2021/08/13 10:22:36 a. m. GMT-5","DISEÑO INDUSTRIAL","2","1-2 horas","3","3","Todas las anteriores","Materias de ciencias básicas (ciclo básico)","6","Tareas","Nunca","Correo institucional","Puede mejorar",""
